count,cpu_memory_usage,cpu_time_total_us,device_memory_usage,device_time_total_us,input_shapes,key,self_cpu_time_total_us,self_device_time_total_us,stack
11,0,56.95199999998613,0,0,"""""",<built-in method __exit__ of _io.BufferedReader object at 0x7146fb7dbd70>,56.95199999998613,0,
3,0,16.184999999999945,0,0,"""""",<frozen importlib._bootstrap_external>(670): _classify_pyc,8.164000000000215,0,
9,0,12.19799999999941,0,0,"""""",<frozen importlib._bootstrap_external>(84): _unpack_uint32,8.251000000000204,0,
9,0,2.594000000000051,0,0,"""""",<built-in method from_bytes of type object at 0x5a26c6b79d20>,2.594000000000051,0,
3,0,11.405999999999494,0,0,"""""",<frozen importlib._bootstrap_external>(703): _validate_timestamp_pyc,6.23299999999972,0,
3,0,513.7730000000006,0,0,"""""",<frozen importlib._bootstrap_external>(755): _compile_bytecode,9.839000000000851,0,
3,0,501.34000000000015,0,0,"""""",<built-in function loads>,501.34000000000015,0,
3,0,1.282999999999447,0,0,"""""",<built-in function _fix_co_filename>,1.282999999999447,0,
3,0,2319.9249999999993,0,0,"""""",<built-in function exec>,12.014999999998508,0,
1,0,1662.9479999999999,0,0,"""""",PIL/JpegImagePlugin.py(0): <module>,63.831000000000586,0,
11,0,1283.2099999999973,0,0,"""""",<frozen importlib._bootstrap>(1390): _handle_fromlist,135.9480000000085,0,
1,0,632.7460000000005,0,0,"""""",PIL/ImageFile.py(0): <module>,42.08799999999974,0,
1,0,34.60799999999972,0,0,"""""",logging/__init__.py(2149): getLogger,4.569999999999709,0,
1,0,29.92300000000023,0,0,"""""",logging/__init__.py(1377): getLogger,10.717999999999392,0,
1,0,5.744000000000142,0,0,"""""",logging/__init__.py(1497): __init__,4.677999999999884,0,
1,0,0.25700000000006185,0,0,"""""",logging/__init__.py(811): __init__,0.25700000000006185,0,
1,0,0.8090000000001965,0,0,"""""",logging/__init__.py(208): _checkLevel,0.6959999999999127,0,
1,0,11.141000000000076,0,0,"""""",logging/__init__.py(1428): _fixupParents,8.3449999999998,0,
1,0,0.9250000000001819,0,0,"""""",logging/__init__.py(1323): append,0.9250000000001819,0,
10,0,573.0460000000021,0,0,"""""",<built-in function __build_class__>,131.28500000000122,0,
1,0,0.39600000000018554,0,0,"""""",typing.py(2880): _namedtuple_mro_entries,0.39600000000018554,0,
1,0,1.336999999999989,0,0,"""""",PIL/ImageFile.py(102): _Tile,1.336999999999989,0,
1,0,371.4690000000005,0,0,"""""",typing.py(2814): __new__,49.55999999999949,0,
2,0,0.5470000000000255,0,0,"""""",typing.py(2820): <genexpr>,0.5470000000000255,0,
1,0,318.4739999999997,0,0,"""""",typing.py(2795): _make_nmtuple,18.566999999999553,0,
1,0,161.46900000000005,0,0,"""""",collections/__init__.py(355): namedtuple,89.29400000000169,0,
68,0,37.06699999999637,0,0,"""""",<built-in function intern>,37.06699999999637,0,
19,0,5.242000000092048,0,0,"""""",<built-in method isidentifier of str object at 0x7146fb54f5d0>,5.242000000092048,0,
19,0,4.775999999879787,0,0,"""""",<built-in method __contains__ of frozenset object at 0x7149e2f98ba0>,4.775999999879787,0,
32,0,15.225999999900523,0,0,"""""",<built-in method add of set object at 0x7146fb580ac0>,11.734999999920547,0,
5,0,1.2660000000005311,0,0,"""""",collections/__init__.py(429): <genexpr>,1.2660000000005311,0,
1,0,56.19599999999991,0,0,"""""",<built-in function eval>,55.75600000000031,0,
1,0,0.4399999999995998,0,0,"""""",<string>(0): <module>,0.4399999999995998,0,
9,0,5.543000000084248,0,0,"""""",<built-in function setattr>,5.543000000084248,0,
1,0,3.761000000000422,0,0,"""""",PIL/ImageFile.py(114): ImageFile,3.761000000000422,0,
1,0,6.408999999999651,0,0,"""""",PIL/ImageFile.py(471): StubHandler,5.8729999999995925,0,
3,0,0.98700000000008,0,0,"""""",<frozen abc>(7): abstractmethod,0.98700000000008,0,
2,0,42.21399999999994,0,0,"""""",<frozen abc>(105): __new__,4.678000000000793,0,
2,0,7.72899999999936,0,0,"""""",<built-in function _abc_init>,7.72899999999936,0,
1,0,3.2919999999994616,0,0,"""""",PIL/ImageFile.py(480): StubImageFile,2.8409999999994398,0,
1,0,2.270999999999731,0,0,"""""",PIL/ImageFile.py(510): Parser,2.270999999999731,0,
1,0,0.5469999999995707,0,0,"""""",PIL/ImageFile.py(742): PyCodecState,0.5469999999995707,0,
1,0,1.368000000000393,0,0,"""""",PIL/ImageFile.py(753): PyCodec,1.368000000000393,0,
1,0,1.8940000000002328,0,0,"""""",PIL/ImageFile.py(825): PyDecoder,1.8940000000002328,0,
1,0,3.4970000000002983,0,0,"""""",PIL/ImageFile.py(879): PyEncoder,3.4970000000002983,0,
20,0,6.179000000000997,0,0,"""""",<built-in method pop of list object at 0x7147a94e5100>,6.179000000000997,0,
3,0,20.97100000000046,0,0,"""""",<frozen importlib._bootstrap>(420): __exit__,4.326000000000022,0,
3,0,16.645000000000437,0,0,"""""",<frozen importlib._bootstrap>(372): release,12.239999999998872,0,
3,0,6.473000000000866,0,0,"""""",<frozen importlib._bootstrap>(445): cb,4.359999999999673,0,
1,0,12.21600000000035,0,0,"""""","        num_beam_groups (`int`, *optional*, defaults to 1):
(0): <module>",12.21600000000035,0,
1,0,3.3060000000004948,0,0,"""""",PIL/JpegImagePlugin.py(343): JpegImageFile,3.3060000000004948,0,
1,0,7.536000000000058,0,0,"""""",PIL/Image.py(3819): register_open,6.55199999999968,0,
8,0,2.3739999999997963,0,0,"""""",<built-in method upper of str object at 0x7147a9563750>,2.3739999999997963,0,
1,0,1.199999999999818,0,0,"""""",PIL/Image.py(3857): register_save,0.9340000000001965,0,
1,0,8.96099999999933,0,0,"""""",PIL/Image.py(3895): register_extensions,3.5419999999994616,0,
4,0,5.418999999999869,0,0,"""""",PIL/Image.py(3884): register_extension,3.6649999999999636,0,
1,0,1.5450000000000728,0,0,"""""",PIL/Image.py(3842): register_mime,1.3240000000005239,0,
1,0,261.4830000000002,0,0,"""""",PIL/Image.py(3656): _open_core,11.580000000002656,0,
2,0,6.088999999999032,0,0,"""""",PIL/JpegImagePlugin.py(334): _accept,4.432999999999083,0,
4,0,3.151000000016211,0,0,"""""",<built-in method startswith of bytes object at 0x7147823e92b0>,3.151000000016211,0,
1,0,225.89999999999964,0,0,"""""",PIL/JpegImagePlugin.py(854): jpeg_factory,5.722999999999956,0,
1,0,214.27999999999975,0,0,"""""",PIL/ImageFile.py(117): __init__,22.368999999999687,0,
8,0,20.09799999999632,0,0,"""""",PIL/Image.py(633): __init__,17.40499999999338,0,
10,0,3.267000000004373,0,0,"""""",PIL/Image.py(674): readonly,3.267000000004373,0,
1,0,3.7609999999995125,0,0,"""""",<frozen os>(1116): __subclasshook__,1.574999999999818,0,
8,0,1.0979999999944994,0,0,"""""",typing.py(2187): cast,1.0979999999944994,0,
1,0,163.47999999999956,0,0,"""""",PIL/JpegImagePlugin.py(347): _open,63.64499999999498,0,
23,0,19.349999999998545,0,0,"""""",PIL/_binary.py(91): i16be,9.524000000000342,0,
23,0,9.825999999998203,0,0,"""""",<built-in function unpack_from>,9.825999999998203,0,
1,0,20.375,0,0,"""""",PIL/JpegImagePlugin.py(69): APP,13.35399999999936,0,
9,0,10.544999999999163,0,0,"""""",PIL/ImageFile.py(707): _safe_read,7.380999999998494,0,
1,0,0.6310000000003129,0,0,"""""",<built-in function divmod>,0.6310000000003129,0,
2,0,27.999000000000706,0,0,"""""",PIL/JpegImagePlugin.py(239): DQT,22.843000000000757,0,
1,0,17.19300000000021,0,0,"""""",PIL/JpegImagePlugin.py(188): SOF,13.584000000001652,0,
5,0,15.825000000000728,0,0,"""""",PIL/JpegImagePlugin.py(63): Skip,7.188000000001921,0,
22,0,4.231999999993604,0,0,"""""",PIL/Image.py(666): mode,4.231999999993604,0,
29,0,5.043999999993503,0,0,"""""",PIL/Image.py(662): size,5.043999999993503,0,
2,0,3.597000000000662,0,0,"""""",<string>(1): <lambda>,2.0780000000013388,0,
1,0,0.31200000000080763,0,0,"""""",PIL/JpegImagePlugin.py(502): _read_dpi_from_exif,0.31200000000080763,0,
1,0,5.8969999999999345,0,0,"""""",PIL/JpegImagePlugin.py(531): _getmp,4.507000000000517,0,
1,0,1.389999999999418,0,0,"""""",PIL/JpegImagePlugin.py(541): _getmp,1.389999999999418,0,
1,0,17.29699999999957,0,0,"""""",PIL/Image.py(3560): _decompression_bomb_check,16.05200000000059,0,
2,0,6772.929,0,0,"""""",PIL/Image.py(1018): convert,20.076999999997497,0,
2,0,5704.862999999999,0,0,"""""",PIL/ImageFile.py(291): load,115.9199999999937,0,
10,0,59.408000000003995,0,0,"""""",PIL/Image.py(969): load,38.0910000000049,0,
1,0,374.71600000000035,0,0,"""""",PIL/ImageFile.py(435): load_prepare,13.360000000001492,0,
1,0,359.84900000000016,0,0,"""""",<built-in function new>,359.84900000000016,0,
6,0,2.604999999993197,0,0,"""""",PIL/Image.py(650): im,2.604999999993197,0,
1,0,3.7050000000008367,0,0,"""""",<built-in method sort of list object at 0x7146fb6c47c0>,3.4640000000008513,0,
1,0,0.24099999999998545,0,0,"""""",PIL/ImageFile.py(97): _tilesort,0.24099999999998545,0,
1,0,0.3220000000001164,0,0,"""""",PIL/ImageFile.py(370): <lambda>,0.3220000000001164,0,
2,0,33.78600000000006,0,0,"""""",PIL/Image.py(504): _getdecoder,17.677000000005137,0,
1,0,10.622999999999593,0,0,"""""",<built-in function jpeg_decoder>,10.622999999999593,0,
18,0,15.848000000009051,0,0,"""""",PIL/Image.py(643): im,10.448000000007596,0,
2,0,3.3410000000021682,0,0,"""""",<built-in method setimage of ImagingDecoder object at 0x7146fb6b9d70>,3.3410000000021682,0,
4,0,75.63600000000042,0,0,"""""",PIL/JpegImagePlugin.py(411): load_read,3.4639999999990323,0,
5,0,5768.958999999997,0,0,"""""",<built-in method decode of ImagingDecoder object at 0x7146fb6b9d70>,5768.958999999997,0,
1,0,0.5650000000005093,0,0,"""""",<built-in method cleanup of ImagingDecoder object at 0x7146fb6b9d70>,0.5650000000005093,0,
1,0,0.13800000000082946,0,0,"""""",PIL/ImageFile.py(443): load_end,0.13800000000082946,0,
1,0,5.569999999999709,0,0,"""""",<built-in method close of _io.BufferedReader object at 0x7146fb7dbcc0>,5.569999999999709,0,
10,0,8.093999999993684,0,0,"""""",PIL/Image.py(670): readonly,8.093999999993684,0,
9,0,5.097999999998137,0,0,"""""",<built-in method pixel_access of ImagingCore object at 0x7146fba9b6b0>,5.097999999998137,0,
2,0,1046.8950000000004,0,0,"""""",PIL/Image.py(1357): copy,11.69800000000032,0,
2,0,990.1550000000025,0,0,"""""",<built-in method copy of ImagingCore object at 0x7146fba9b6b0>,990.1550000000025,0,
5,0,58.296000000002095,0,0,"""""",PIL/Image.py(678): _new,41.19000000001142,0,
6,0,4.201999999995678,0,0,"""""",<built-in method copy of dict object at 0x7146fb552f40>,4.201999999995678,0,
1,0,33493.872,0,0,"""""",profile.image_preprocess_cpu,95.97299999999814,0,
1,0,33396.041000000005,0,0,"""""",llava/mm_utils.py(166): process_images,612.9930000000095,0,
116,0,323.237000000654,0,0,"""""",transformers/configuration_utils.py(262): __getattribute__,318.9420000006412,0,
4,0,2.7739999999994325,0,0,"""""",llava/mm_utils.py(171): <genexpr>,2.7739999999994325,0,
1,0,1016.0149999999994,0,0,"""""",llava/mm_utils.py(152): expand2square,13.106999999999971,0,
2,0,928.0470000000005,0,0,"""""",PIL/Image.py(3195): new,32.85699999999997,0,
4,0,8.912999999998647,0,0,"""""",PIL/Image.py(3176): _check_size,6.951000000010026,0,
2,0,869.6720000000005,0,0,"""""",<built-in function fill>,869.6720000000005,0,
1,0,419.83300000000054,0,0,"""""",PIL/Image.py(1841): paste,21.08100000000013,0,
1,0,5.570999999999913,0,0,"""""",PIL/Image.py(725): _ensure_mutable,1.808999999997468,0,
1,0,384.1170000000002,0,0,"""""",<built-in method paste of ImagingCore object at 0x7146fb6dbc30>,384.1170000000002,0,
1,0,31527.755999999998,0,0,"""""",transformers/models/clip/image_processing_clip.py(177): preprocess,71.54199999999764,0,
3,0,18.163000000004104,0,0,"""""",transformers/image_processing_utils.py(708): get_size_dict,6.492000000002008,0,
3,0,11.159000000003289,0,0,"""""",transformers/image_processing_utils.py(669): is_valid_size_dict,9.012000000002445,0,
1,0,5.331000000000131,0,0,"""""",transformers/image_utils.py(129): make_list_of_images,3.3650000000016007,0,
1,0,1.845999999999549,0,0,"""""",transformers/image_utils.py(112): is_batched,1.488999999999578,0,
2,0,4790.5380000000005,0,0,"""""",transformers/image_utils.py(100): valid_images,4.899999999999636,0,
2,0,4322.338,0,0,"""""",transformers/image_utils.py(90): is_valid_image,7.209000000000742,0,
7,0,13993.616999999995,0,0,"""""",transformers/utils/import_utils.py(731): is_vision_available,33.65199999999095,0,
7,0,13.642000000003463,0,0,"""""",<frozen importlib.util>(70): find_spec,10.422000000009575,0,
7,0,13935.980000000001,0,0,"""""",importlib/metadata/__init__.py(882): version,11.183000000013635,0,
7,0,2552.2849999999908,0,0,"""""",importlib/metadata/__init__.py(856): distribution,10.712999999992462,0,
7,0,2541.5719999999983,0,0,"""""",importlib/metadata/__init__.py(383): from_name,50.91200000000026,0,
7,0,76.91600000000108,0,0,"""""",importlib/metadata/__init__.py(401): discover,47.07499999999527,0,
7,0,15.307000000006155,0,0,"""""",importlib/metadata/__init__.py(634): __init__,7.723000000001775,0,
63,0,24.932999999999083,0,0,"""""",<built-in function vars>,24.932999999999083,0,
7,0,9.346999999996115,0,0,"""""",importlib/metadata/__init__.py(428): _discover_resolvers,9.346999999996115,0,
14,0,3.88300000000163,0,0,"""""",<built-in method from_iterable of type object at 0x5a26e1e047b0>,3.88300000000163,0,
7,0,223.97400000000016,0,0,"""""",importlib/metadata/__init__.py(415): <genexpr>,18.56900000000678,0,
7,0,7.85899999999674,0,0,"""""",importlib/metadata/__init__.py(431): <genexpr>,4.2189999999900465,0,
28,0,14.721000000003187,0,0,"""""",importlib/metadata/__init__.py(432): <genexpr>,8.355000000001382,0,
7,0,184.496000000001,0,0,"""""",<frozen importlib._bootstrap_external>(1548): find_distributions,28.2920000000031,0,
7,0,140.54099999999744,0,0,"""""",importlib/metadata/__init__.py(777): find_distributions,16.86399999999594,0,
7,0,10.896999999999025,0,0,"""""",importlib/metadata/__init__.py(637): path,5.752999999996973,0,
7,0,112.78000000000247,0,0,"""""",importlib/metadata/__init__.py(790): _search_paths,21.040000000000873,0,
7,0,90.27200000000084,0,0,"""""",importlib/metadata/__init__.py(750): __init__,15.982999999992899,0,
7,0,66.42400000000634,0,0,"""""",importlib/metadata/__init__.py(757): normalize,13.84400000000278,0,
7,0,47.402000000000044,0,0,"""""",re/__init__.py(179): sub,13.732999999996537,0,
7,0,16.073999999995067,0,0,"""""",re/__init__.py(280): _compile,11.460999999997512,0,
7,0,17.59500000000844,0,0,"""""",<built-in method sub of re.Pattern object at 0x7147ab368a00>,17.59500000000844,0,
7,0,7.865000000001601,0,0,"""""",importlib/metadata/__init__.py(764): legacy_normalize,4.8399999999946886,0,
7,0,210.79700000000594,0,0,"""""",importlib/metadata/__init__.py(794): <genexpr>,17.963000000010652,0,
77,0,14.567999999990207,0,0,"""""",importlib/metadata/__init__.py(672): __init__,14.567999999990207,0,
77,0,1584.9480000000185,0,0,"""""",importlib/metadata/__init__.py(692): search,109.40900000001602,0,
77,0,551.8239999999987,0,0,"""""",importlib/metadata/__init__.py(695): mtime,176.81899999997404,0,
98,0,12.556000000015047,0,0,"""""",contextlib.py(440): __init__,12.556000000015047,0,
98,0,11.739000000003216,0,0,"""""",contextlib.py(443): __enter__,11.739000000003216,0,
98,0,27.260000000022046,0,0,"""""",contextlib.py(446): __exit__,22.990000000027067,0,
77,0,422.5469999999914,0,0,"""""",importlib/metadata/__init__.py(728): search,178.85099999992053,0,
154,0,34.73200000004181,0,0,"""""",importlib/metadata/__init__.py(772): __bool__,34.73200000004181,0,
147,0,208.96400000002905,0,0,"""""",importlib/metadata/_collections.py(20): __missing__,133.6010000000024,0,
147,0,45.109000000024025,0,0,"""""",importlib/metadata/_collections.py(24): <lambda>,45.109000000024025,0,
77,0,1486.02200000001,0,0,"""""",importlib/metadata/__init__.py(795): <genexpr>,79.33999999999651,0,
28,0,22.132999999992535,0,0,"""""",<built-in function issubclass>,11.197999999987587,0,
7,0,7.753000000000611,0,0,"""""",<built-in method cache_clear of functools._lru_cache_wrapper object at 0x7147ab1ec250>,7.753000000000611,0,
7,0,501.1680000000124,0,0,"""""",importlib/metadata/__init__.py(701): lookup,11.068000000017491,0,
7,0,490.0999999999949,0,0,"""""",importlib/metadata/__init__.py(707): __init__,52.066000000015265,0,
7,0,28.604999999995925,0,0,"""""",<frozen posixpath>(169): basename,16.486999999995533,0,
14,0,9.192000000000917,0,0,"""""",<frozen posixpath>(41): _get_sep,5.916000000008353,0,
7,0,386.9559999999983,0,0,"""""",importlib/metadata/__init__.py(678): children,55.19899999999507,0,
7,0,36.246000000001004,0,0,"""""",<built-in function listdir>,36.246000000001004,0,
7,0,271.5919999999969,0,0,"""""",importlib/metadata/__init__.py(685): zip_children,10.53400000000147,0,
7,0,261.05799999999545,0,0,"""""",zipfile/_path/__init__.py(272): __init__,10.083999999998923,0,
7,0,250.97399999999652,0,0,"""""",zipfile/_path/__init__.py(145): make,18.064999999991414,0,
7,0,230.4140000000043,0,0,"""""",zipfile/_path/__init__.py(87): __init__,20.849000000011074,0,
7,0,209.56499999999323,0,0,"""""",zipfile/__init__.py(1313): __init__,45.9729999999945,0,
7,0,98.86499999999796,0,0,"""""",zipfile/__init__.py(742): _check_compression,98.86499999999796,0,
7,0,10.759000000005472,0,0,"""""",zipfile/__init__.py(1964): __del__,7.517000000010739,0,
7,0,3.241999999994732,0,0,"""""",zipfile/__init__.py(1968): close,3.241999999994732,0,
14,0,17.289999999991778,0,0,"""""",importlib/metadata/_collections.py(23): freeze,17.289999999991778,0,
7,0,409.89400000000205,0,0,"""""",importlib/metadata/__init__.py(347): __new__,230.93799999999646,0,
7,0,3.150999999996202,0,0,"""""",inspect.py(748): getmro,3.150999999996202,0,
7,0,1.1659999999992579,0,0,"""""",importlib/metadata/__init__.py(804): __init__,1.1659999999992579,0,
7,0,1.6599999999925785,0,0,"""""",importlib/metadata/__init__.py(416): <genexpr>,1.6599999999925785,0,
7,0,11372.511999999997,0,0,"""""",importlib/metadata/__init__.py(464): version,25.5879999999961,0,
7,0,11294.530000000006,0,0,"""""",importlib/metadata/__init__.py(436): metadata,48.6510000000344,0,
